ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
218	69	0	0	0.000000	1.057971	1.057971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
219	79	0	0	0.000000	2.354430	2.354430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
220	180	0	0	0.000000	1.566667	1.566667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
221	72	0	0	0.000000	1.041667	1.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
222	70	0	0	0.000000	1.457143	1.457143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
223	70	0	0	0.000000	1.671429	1.671429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
224	72	0	0	0.000000	1.736111	1.736111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
225	227	0	0	0.000000	1.295154	1.295154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
226	72	0	0	0.000000	1.819444	1.819444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
227	114	0	0	0.000000	1.456140	1.456140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
228	72	0	0	0.000000	1.138889	1.138889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
229	112	0	0	0.000000	1.062500	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
230	70	0	0	0.000000	1.585714	1.585714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
231	78	0	0	0.000000	1.628205	1.628205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
232	187	0	0	0.000000	1.518717	1.518717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
233	143	0	0	0.000000	1.958042	1.958042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
234	130	0	0	0.000000	1.907692	1.907692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
235	63	0	0	0.000000	1.095238	1.095238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
236	65	0	0	0.000000	1.984615	1.984615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
237	85	0	0	0.000000	1.694118	1.694118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
238	133	0	0	0.000000	1.150376	1.150376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
239	110	0	0	0.000000	2.190909	2.190909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
240	112	0	0	0.000000	1.267857	1.267857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
241	70	0	0	0.000000	1.400000	1.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
242	72	0	0	0.000000	1.986111	1.986111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
243	70	0	0	0.000000	1.385714	1.385714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
244	90	0	0	0.000000	1.844444	1.844444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
245	72	0	0	0.000000	1.791667	1.791667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
246	70	0	0	0.000000	1.257143	1.257143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
247	70	0	0	0.000000	1.042857	1.042857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
248	94	0	0	0.000000	1.553191	1.553191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
249	70	0	0	0.000000	1.528571	1.528571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
250	141	0	0	0.000000	1.021277	1.021277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
251	105	0	0	0.000000	1.761905	1.761905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
252	72	0	0	0.000000	1.513889	1.513889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
253	88	0	0	0.000000	1.613636	1.613636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
254	109	0	0	0.000000	1.403670	1.403670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
255	72	0	0	0.000000	1.916667	1.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
256	312	0	0	0.000000	1.634615	1.634615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
257	81	0	0	0.000000	1.728395	1.728395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
258	72	0	0	0.000000	1.194444	1.194444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
259	70	0	0	0.000000	1.871429	1.871429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
260	148	0	0	0.000000	1.878378	1.878378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
261	133	0	0	0.000000	1.052632	1.052632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
262	83	0	0	0.000000	1.518072	1.518072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
263	147	0	0	0.000000	2.217687	2.217687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
264	162	0	0	0.000000	2.061728	2.061728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
265	111	0	0	0.000000	1.261261	1.261261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
266	70	0	0	0.000000	1.571429	1.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
267	115	0	0	0.000000	1.234783	1.234783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
268	70	0	0	0.000000	1.028571	1.028571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
269	125	0	0	0.000000	2.032000	2.032000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
270	68	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
271	130	0	0	0.000000	1.384615	1.384615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
272	193	0	0	0.000000	1.264249	1.264249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
273	72	0	0	0.000000	1.694444	1.694444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
274	79	0	0	0.000000	1.493671	1.493671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
275	93	0	0	0.000000	2.279570	2.279570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
276	177	0	0	0.000000	1.604520	1.604520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
277	118	0	0	0.000000	1.347458	1.347458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
278	70	0	0	0.000000	1.314286	1.314286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
279	110	0	0	0.000000	1.854545	1.854545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
280	141	0	0	0.000000	1.007092	1.007092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
281	70	0	0	0.000000	1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
282	116	0	0	0.000000	1.784483	1.784483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
283	419	0	0	0.000000	2.353222	2.269690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
284	80	0	0	0.000000	1.600000	1.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
285	70	0	0	0.000000	1.942857	1.942857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
286	108	0	0	0.000000	1.333333	1.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
287	142	0	0	0.000000	1.866197	1.866197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
288	128	0	0	0.000000	1.179688	1.179688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
289	80	0	0	0.000000	1.775000	1.775000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
290	74	0	0	0.000000	1.918919	1.918919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
291	128	0	0	0.000000	1.390625	1.390625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
292	87	0	0	0.000000	1.655172	1.655172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
293	92	0	0	0.000000	1.206522	1.206522	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
294	124	0	0	0.000000	1.129032	1.129032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
295	118	0	0	0.000000	1.203390	1.203390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
296	70	0	0	0.000000	1.785714	1.785714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
297	151	0	0	0.000000	1.430464	1.430464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
298	120	0	0	0.000000	1.058333	1.058333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
299	208	0	0	0.000000	1.596154	1.596154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
300	80	0	0	0.000000	1.962500	1.962500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
301	80	0	0	0.000000	1.775000	1.775000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
302	108	0	0	0.000000	1.333333	1.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
303	133	0	0	0.000000	1.067669	1.067669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
304	70	0	0	0.000000	1.085714	1.085714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
305	137	0	0	0.000000	1.036496	1.036496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
306	67	0	0	0.000000	1.641791	1.641791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
307	72	0	0	0.000000	2.194444	2.194444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
308	87	0	0	0.000000	1.632184	1.632184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
309	72	0	0	0.000000	1.916667	1.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
310	153	0	0	0.000000	2.189542	2.189542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
311	157	0	0	0.000000	1.643312	1.643312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
312	113	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
313	70	0	0	0.000000	1.971429	1.971429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
314	138	0	0	0.000000	1.543478	1.543478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
315	141	0	0	0.000000	1.007092	1.007092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
316	223	0	0	0.000000	1.905830	1.905830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
317	72	0	0	0.000000	1.486111	1.486111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
318	112	0	0	0.000000	1.169643	1.169643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
319	72	0	0	0.000000	1.416667	1.416667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
320	70	0	0	0.000000	1.428571	1.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
321	131	0	0	0.000000	1.068702	1.068702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
322	75	0	0	0.000000	1.866667	1.866667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
323	72	0	0	0.000000	1.527778	1.527778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
324	128	0	0	0.000000	1.640625	1.640625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
325	65	0	0	0.000000	1.969231	1.969231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
326	72	0	0	0.000000	1.527778	1.527778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
327	72	0	0	0.000000	1.958333	1.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
328	72	0	0	0.000000	1.958333	1.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
329	91	0	0	0.000000	1.494505	1.494505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
330	72	0	0	0.000000	1.958333	1.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
331	90	0	0	0.000000	2.788889	2.788889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
332	97	0	0	0.000000	1.896907	1.896907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
333	76	0	0	0.000000	3.078947	3.078947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
334	70	0	0	0.000000	1.442857	1.442857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
335	237	0	0	0.000000	1.299578	1.299578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
336	70	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
337	72	0	0	0.000000	1.430556	1.430556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
338	70	0	0	0.000000	1.485714	1.485714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
339	108	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
340	152	0	0	0.000000	1.677632	1.677632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
341	72	0	0	0.000000	1.041667	1.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
342	75	0	0	0.000000	1.893333	1.893333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
343	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
344	164	0	0	0.000000	1.615854	1.615854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
345	65	0	0	0.000000	1.446154	1.446154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
346	114	0	0	0.000000	1.245614	1.245614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
347	110	0	0	0.000000	2.036364	2.036364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
348	159	0	0	0.000000	1.415094	1.415094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
349	122	0	0	0.000000	1.180328	1.180328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
350	143	0	0	0.000000	1.006993	1.006993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
351	84	0	0	0.000000	1.690476	1.690476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
352	84	0	0	0.000000	1.690476	1.690476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
353	72	0	0	0.000000	1.722222	1.722222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
354	72	0	0	0.000000	1.569444	1.569444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
355	83	0	0	0.000000	1.686747	1.686747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
356	80	0	0	0.000000	1.775000	1.775000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
357	73	0	0	0.000000	1.945205	1.945205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
358	70	0	0	0.000000	1.857143	1.857143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
359	273	0	0	0.000000	2.545788	2.545788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
360	137	0	0	0.000000	1.021898	1.021898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
361	70	0	0	0.000000	1.742857	1.742857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
362	67	0	0	0.000000	1.671642	1.671642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
363	71	0	0	0.000000	1.619718	1.619718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
364	106	0	0	0.000000	1.660377	1.660377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
365	70	0	0	0.000000	1.842857	1.842857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
366	124	0	0	0.000000	1.096774	1.096774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
367	70	0	0	0.000000	1.157143	1.157143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
368	72	0	0	0.000000	1.250000	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
369	63	0	0	0.000000	1.984127	1.984127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
370	70	0	0	0.000000	1.314286	1.314286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
371	99	0	0	0.000000	1.414141	1.414141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
372	62	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
373	110	0	0	0.000000	1.890909	1.890909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
374	70	0	0	0.000000	2.085714	2.085714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
375	70	0	0	0.000000	1.242857	1.242857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
376	72	0	0	0.000000	1.111111	1.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
377	70	0	0	0.000000	2.128571	2.128571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
378	72	0	0	0.000000	1.638889	1.638889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
379	113	0	0	0.000000	1.053097	1.053097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
380	124	0	0	0.000000	1.354839	1.354839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
381	130	0	0	0.000000	1.261538	1.261538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
382	146	0	0	0.000000	1.438356	1.226027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
383	111	0	0	0.000000	1.288288	1.288288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
384	73	0	0	0.000000	2.780822	2.780822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
385	104	0	0	0.000000	1.384615	1.384615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
386	65	0	0	0.000000	1.061538	1.061538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
387	87	0	0	0.000000	2.701149	2.701149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
388	94	0	0	0.000000	2.234043	2.234043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
389	101	0	0	0.000000	1.405941	1.405941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
390	63	0	0	0.000000	1.984127	1.984127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
391	72	0	0	0.000000	1.680556	1.680556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
392	156	0	0	0.000000	1.371795	1.371795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
393	80	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
394	105	0	0	0.000000	1.371429	1.371429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
395	83	0	0	0.000000	1.734940	1.734940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
396	125	0	0	0.000000	2.120000	2.120000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
397	70	0	0	0.000000	2.042857	2.042857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
398	72	0	0	0.000000	1.805556	1.805556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
399	72	0	0	0.000000	2.569444	2.569444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
400	73	0	0	0.000000	1.917808	1.917808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
401	361	0	0	0.000000	2.210526	2.210526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
402	239	0	0	0.000000	2.330544	2.330544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
403	118	0	0	0.000000	1.813559	1.813559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
404	70	0	0	0.000000	1.057143	1.057143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
405	71	0	0	0.000000	1.056338	1.056338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
406	82	0	0	0.000000	2.890244	2.890244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
407	72	0	0	0.000000	2.472222	2.472222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
408	134	0	0	0.000000	1.074627	1.074627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
409	74	0	0	0.000000	1.918919	1.918919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
410	124	0	0	0.000000	1.298387	1.298387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
411	72	0	0	0.000000	1.902778	1.902778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
412	70	0	0	0.000000	1.371429	1.371429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
413	70	0	0	0.000000	1.385714	1.385714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
414	120	0	0	0.000000	2.083333	2.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
415	72	0	0	0.000000	2.555556	2.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
416	84	0	0	0.000000	1.690476	1.690476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
417	78	0	0	0.000000	2.153846	2.153846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
418	125	0	0	0.000000	1.328000	1.328000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
419	98	0	0	0.000000	2.204082	2.204082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
420	68	0	0	0.000000	2.632353	2.632353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
421	179	0	0	0.000000	1.513966	1.513966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
422	95	0	0	0.000000	1.473684	1.473684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
423	128	0	0	0.000000	1.867188	1.867188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
424	69	0	0	0.000000	1.188406	1.188406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
425	72	0	0	0.000000	1.763889	1.763889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
426	96	0	0	0.000000	1.479167	1.479167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
427	127	0	0	0.000000	1.094488	1.094488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
428	130	0	0	0.000000	1.592308	1.353846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
429	194	0	0	0.000000	1.943299	1.943299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
430	106	0	0	0.000000	1.358491	1.358491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
431	77	0	0	0.000000	2.259740	2.259740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
432	156	0	0	0.000000	1.525641	1.525641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
433	72	0	0	0.000000	1.597222	1.597222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
434	121	0	0	0.000000	1.355372	1.355372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
435	94	0	0	0.000000	2.755319	2.755319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
436	75	0	0	0.000000	2.293333	2.293333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
437	70	0	0	0.000000	1.471429	1.471429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
